name,description,link_url,image_url,manufacturer_id
72″W Commerce Semi-Flushmount | 152050,"A stunning tansitional look. Designed with a stunning Tawnyrock Idalight diffuser enhanced with handsome Copper Vein finished hardware. Perfect for ambient illumination in living rooms, lobbies, conference rooms and other residential and commercial spaces. Hand Made in the USA. Custom styles, sizes and designs available. Energy efficient lamping options offered.",https://2ndave.com/product/72w-commerce-semi-flushmount-152050/,https://2ndave.com/wp-content/uploads/2022/12/152050.jpg,1261
72″W Commerce Semi-Flushmount | 154078,"A warm transitional look for residential and commercial spaces, Commerce is designed with a contemporary Sahara Taupe Idalight shade and enhanced with Timeless Bronze finished hardware. Perfect for lobbies, conference rooms, ballrooms, foyers and other large spaces. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, NY. Custom colors, styles, and sizes available. Dimmable energy efficient lamping options offered. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72w-commerce-semi-flushmount-154078/,https://2ndave.com/wp-content/uploads/2022/12/154078.jpg,1261
72″W Coral 18 LT Chandelier | 142379,"A stunning masterpiece. The natural beauty of deep-sea plant life comes alive with elaborate s coral-styled decorative accents. All of the hardware is hand finished in a Beige Hammered finish. 18 Candlelights are perched on matching arms. Handcrafted by highly skilled artisans in our manufacturing facility located at the foothills of New York’s Adirondack Mountains. Custom colors, sizes and styles available.",https://2ndave.com/product/72w-coral-18-lt-chandelier-142379/,https://2ndave.com/wp-content/uploads/2022/12/142379.jpg,1261
72″W Cyclone 36 LT Chandelier | 189763,"The bold, eye-catching Cyclone simulates whirling winds of energy and gyration with Hand-forged Iron that is accentuated with 36 delicately placed beacons to help you weather the storm. The winding mass of metal surrounds a sturdy post, all featured in the Cosmic Silver Vein finish. Make an impressive design statement that will wow guests in lobbies, conference rooms, entryways and other residential and commercial spaces. Master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York handcraft the Grand 72-inch wide Chandelier, which illuminates with 36 Customer-supplied, 7-watt LED lamps. Custom designs, sizes and dimmable energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-cyclone-36-lt-chandelier-189763/,https://2ndave.com/wp-content/uploads/2022/12/189763.jpg,1261
72″W Gina 24 LT Chandelier | 190675,"Welcome a handsome revival look into your home or business with the stunning Gina Chandelier. This elegant fixture integrates a distinctive motif with classic styling. 24 Amber faux candlelights are perched atop bobeches with long scrolled finials on two decorative rings which are highlighted in a stunning Timeless Bronze finish. The Hand Forged Iron chandelier completes an evocative impression with a compelling design and beautiful ambient illumination. The overall height of this chandelier ranges from 87 to 267 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting needs. Custom crafted in our 180,000 manufacturing facility in Yorkville, NY. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-gina-24-lt-chandelier-190675-2/,https://2ndave.com/wp-content/uploads/2022/12/190675.jpg,1261
72″W Jayne 18 LT Two Tier Pendant | 160369,"Dramatic, eye-catching tiers reveal the stunning architectural look of the Jayne pendant. Two Travertine Idalight diffusers are integrated into a highly fashionable aesthetic that is hard to resist. Design sophistication astounds with round surfaces and straight lines to enhance any room while providing an effective source of ambient light. The fixture, which is complemented with Lightly Burnished Antique Copper finished hardware, delivers optimal illumination for lobbies, foyers, ballrooms and other large spaces. Jayne is handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles and finishes available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72w-jayne-18-lt-two-tier-pendant-160369/,https://2ndave.com/wp-content/uploads/2022/12/160369.jpg,1261
72″W Jayne 2 Tier Semi-Flushmount | 136454,"Jayne creates inviting illumination in a design that expertly pairs modern style details with a classic drum forms. Two luxurious tiers reveal the clean architectural look of this fixture. Statuario Idalight diffusers blend together into a highly fashionable, urban aesthetic that is hard to resist. Clean sophistication features round surfaces and straight lines to enhance a room without overwhelming the interiors while providing an effective source of light. This pendant is complemented with Mahogany Bronze finished hardware and delivers perfect illumination for lobbies, foyers, ballrooms and other large spaces. Custom crafted by artisans in the USA.",https://2ndave.com/product/72w-jayne-2-tier-semi-flushmount-136454/,https://2ndave.com/wp-content/uploads/2022/12/136454.jpg,1261
72″W Kiska Pendant | 146970,"A very special fixture for the discriminating eye, this Grand Custom Pendant is a masterpiece that comprises 11 architecturally styled elements configured in square and rectangular profiles. Nine are designed with light sources while two are architectural accents that adorn the center column. Each element is highlighted with stunning Whitestone Idalight and enhanced with straight geometric lines featured in a Brushed Stainless Steel finish. Custom crafted in the USA, this fixture is available in custom sizes, finishes, colors and dimmable energy efficient lamping options. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-kiska-pendant-146970/,https://2ndave.com/wp-content/uploads/2022/12/146970.jpg,1261
72″W Loxley 24 LT Chandelier | 152068,"The striking Loxley chandelier is topped with 24 Amber glass candle columns. This transitional fixture is made in the USA with hardware finished in a Tarnished Copper. Perfect for residential, hospitality, retail or commercial applications. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, in the USA. Options include dimmable energy efficient lamping such as LED, as well as custom sizes, styles and colors. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-loxley-24-lt-chandelier-152068/,https://2ndave.com/wp-content/uploads/2022/12/152068.jpg,1261
72″W Loxley 24 LT Chandelier | 159969,"Blending an elegant style with a rich distinguished look, Loxley features 24 Satin-finished Clear glass cylinders, on a steel frame that is hand finished in an Oil Rubbed Bronze. The fixture is ideal for illuminating dining areas, conference tables, lobbies and other residential and commercial spaces. Loxley is handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available, as well as dimmable energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-loxley-24-lt-chandelier-159969/,https://2ndave.com/wp-content/uploads/2022/12/159969.jpg,1261
72″W Loxley 24 LT Chandelier | 174744,"Blending an elegant style with a classic distinguished look, Loxley is custom crafted with White Frosted Glass Cylindres. 24 Luminaires are perched on a smooth, circular frame which is featured in a stunning Timeless Bronze finish. The chandelier is ideal for illuminating lobbies, conference rooms, entryways and other large residential and commercial spaces. The fixture is handcrafted by our artisans in the USA in our manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-loxley-24-lt-chandelier-174744/,https://2ndave.com/wp-content/uploads/2022/12/174744.jpg,1261
72″W Loxley 36 LT Two Tier Chandelier | 151692,"Replicating an old world lighting fixture found in castles and cathedrals of bygone days, this exquisite chandelier features 36 cylindrical Amber glass Cylindres on the two tiers of this chandelier. 10 Are displayed on the upper ring while 26 lights are featured on the larger lower ring. All hardware is hand finished in Mahogany Bronze. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, in the USA. Options include dimmable energy efficient lamping such as LED, as well as custom sizes, styles and colors. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-loxley-36-lt-two-tier-chandelier-151692/,https://2ndave.com/wp-content/uploads/2022/12/151692.jpg,1261
72″W Loxley 36 LT Two Tier Chandelier | 29222,"As if it was forged of iron during the Middle Ages and hung from the ceiling of a mighty stone castle, the Loxley two tier chandelier has two rings suspended by chain and tipped with Amber simulated dripped wax candle columns. This rustic fixture is finished in a Timeless Bronze powder coat. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom designs, colors, and sizes available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-loxley-36-lt-two-tier-chandelier-29222/,https://2ndave.com/wp-content/uploads/2022/12/29222.jpg,1261
